Checklist	ERC000024	GSC MIxS water
tax_id	scientific_name	sample_alias	sample_title	sample_description	project name	collection date	geographic location (country and/or sea)	geographic location (latitude)	geographic location (longitude)	broad-scale environmental context	local environmental context	environmental medium	depth	source material identifiers	chlorophyll	chlorophyll method	sea surface temperature	sea surface temperature method	sea subsurface temperature	sea subsurface temperature method	salinity	salinity method	subsurface salinity	subsurface salinity method	ammonium	ammonium method	conductivity	conductivity method	density	density method	downward PAR	downward PAR method	dissolved oxygen	dissolved oxygen method	nitrate	nitrate method	nitrite	nitrite method	organism count	organism count method	ph	ph method	phaeopigments	phaeopigments method	phosphate	phosphate method	pigments	pigments method	pressure	pressure method	silicate	silicate method	sulfide	sulfide method	turbidity	turbidity method	obs_id	geographic location (ocean)	geographic location (region and locality)	geographic location (locality)	total depth of water column	tidal stage information	amount or size of sample collected	sample collection device	sample material processing	sample storage location	sample storage temperature	tidal stage	source_material_identifiers	nucleic acid extraction	nucleic acid amplification	library reads sequenced	target gene	target subfragment	pcr primers	pcr conditions	sequence quality check	sequencing method	dna concentration	run	mock_pr	mock_eu	relevant standard operating procedures	sequence_batch	size-fraction lower threshold	size-fraction upper threshold	sequence_batch_rundate	status
1874687	marine plankton metagenome	EMOBON00131	EMOBON_BPNS_Wa_211028_3um_2	EMOBON metagenome water sample from station BPNS collected on 2021-10-28 size fraction 3-200um	EMOBON	2021-10-28	Belgium	51.433331	2.808331	marine biome [ENVO:00000447];marine pelagic biome [ENVO:01000023]	marine pelagic feature [ENVO:01000044];marine water body [ENVO:00001999];costal water body [ENVO:02000049]	seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042]	18.66	EMOBON_BPNS_Wa_211028_3um_2		HPLC	14.097	CTD	14.088	CTD	33.855	CTD	33.846	CTD			40702.400	CTD	1.025277	CTD			8.14	CTD	4.37	SEAL QuAAtro analysis system + Skalar AutoAnalyser system	0.42	SEAL QuAAtro analysis system + Skalar AutoAnalyser system											1.00014803849	CTD	Expected 12-2024	SEAL QuAAtro analysis system + Skalar AutoAnalyser system					BPNS	North Atlantic Ocean	North Sea	Belgian part of the North Sea	26	ebb_tide	10	Niskin Bottle	WaSOP1	MSO LifeWatch Lab -80 Freezer	-80	low	EMOBON_BPNS_Wa_211028_3um_2	https://www.protocols.io/view/cryogrinding-protocol-mecanic-lysis-of-planktonic-n92ldyq88l5b/v1; https://www.protocols.io/view/rna-dna-extraction-from-plankton-natural-samples-u-eq2lynz2qvx9/v1; https://www.fishersci.com/shop/products/nucleospin-rna-ii-740955-250/NC0707522; https://www.mn-net.com/lysis-buffer-ra1-740961	metag	69341099	metag	metag	metag	DNA Polymerase:taq Q5;NoPCRs:2;PCRvolume:30;Nocycles:10	manual	Illumina NovaSeq 6000	10.75	230428_JARVIS_HVWGWDSX5	DDC_AAACOSDA_1_HVWGWDSX5.UDI164;DDC_AAACOSDA_1_HVWGWDSX5.UDI218	DDC_AAABOSDA_2_HVWGWDSX5.UDI143;DDC_AAABOSDA_2_HVWGWDSX5.UDI217		Batch2	3	200	Batch2_230428	sample
1874687	marine plankton metagenome	EMOBON00132	EMOBON_BPNS_Wa_211028_0.2um_1	EMOBON metagenome water sample from station BPNS collected on 2021-10-28 size fraction 0.2-3um	EMOBON	2021-10-28	Belgium	51.433331	2.808331	marine biome [ENVO:00000447];marine pelagic biome [ENVO:01000023]	marine pelagic feature [ENVO:01000044];marine water body [ENVO:00001999];costal water body [ENVO:02000049]	seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042]	18.66	EMOBON_BPNS_Wa_211028_0.2um_1		HPLC	14.097	CTD	14.088	CTD	33.855	CTD	33.846	CTD			40702.400	CTD	1.025277	CTD			8.14	CTD	4.37	SEAL QuAAtro analysis system + Skalar AutoAnalyser system	0.42	SEAL QuAAtro analysis system + Skalar AutoAnalyser system											1.00014803849	CTD	Expected 12-2024	SEAL QuAAtro analysis system + Skalar AutoAnalyser system					BPNS	North Atlantic Ocean	North Sea	Belgian part of the North Sea	26	ebb_tide	10	Niskin Bottle	WaSOP1	MSO LifeWatch Lab -80 Freezer	-80	low	EMOBON_BPNS_Wa_211028_0.2um_1	https://www.protocols.io/view/cryogrinding-protocol-mecanic-lysis-of-planktonic-n92ldyq88l5b/v1; https://www.protocols.io/view/rna-dna-extraction-from-plankton-natural-samples-u-eq2lynz2qvx9/v1; https://www.fishersci.com/shop/products/nucleospin-rna-ii-740955-250/NC0707522; https://www.mn-net.com/lysis-buffer-ra1-740961	metag	61345552	metag	metag	metag	DNA Polymerase:taq Q5;NoPCRs:2;PCRvolume:30;Nocycles:10	manual	Illumina NovaSeq 6000	8.78	230428_JARVIS_HVWGWDSX5	DDC_AAACOSDA_1_HVWGWDSX5.UDI164;DDC_AAACOSDA_1_HVWGWDSX5.UDI218	DDC_AAABOSDA_2_HVWGWDSX5.UDI143;DDC_AAABOSDA_2_HVWGWDSX5.UDI217		Batch2	0.2	3	Batch2_230428	sample
1874687	marine plankton metagenome	EMOBON00133	EMOBON_BPNS_Wa_211028_0.2um_2	EMOBON metagenome water sample from station BPNS collected on 2021-10-28 size fraction 0.2-3um	EMOBON	2021-10-28	Belgium	51.433331	2.808331	marine biome [ENVO:00000447];marine pelagic biome [ENVO:01000023]	marine pelagic feature [ENVO:01000044];marine water body [ENVO:00001999];costal water body [ENVO:02000049]	seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042]	18.66	EMOBON_BPNS_Wa_211028_0.2um_2		HPLC	14.097	CTD	14.088	CTD	33.855	CTD	33.846	CTD			40702.400	CTD	1.025277	CTD			8.14	CTD	4.37	SEAL QuAAtro analysis system + Skalar AutoAnalyser system	0.42	SEAL QuAAtro analysis system + Skalar AutoAnalyser system											1.00014803849	CTD	Expected 12-2024	SEAL QuAAtro analysis system + Skalar AutoAnalyser system					BPNS	North Atlantic Ocean	North Sea	Belgian part of the North Sea	26	ebb_tide	10	Niskin Bottle	WaSOP1	MSO LifeWatch Lab -80 Freezer	-80	low	EMOBON_BPNS_Wa_211028_0.2um_2	https://www.protocols.io/view/cryogrinding-protocol-mecanic-lysis-of-planktonic-n92ldyq88l5b/v1; https://www.protocols.io/view/rna-dna-extraction-from-plankton-natural-samples-u-eq2lynz2qvx9/v1; https://www.fishersci.com/shop/products/nucleospin-rna-ii-740955-250/NC0707522; https://www.mn-net.com/lysis-buffer-ra1-740961	metag	72289318	metag	metag	metag	DNA Polymerase:taq Q5;NoPCRs:2;PCRvolume:30;Nocycles:10	manual	Illumina NovaSeq 6000	15.7	230428_JARVIS_HVWGWDSX5	DDC_AAACOSDA_1_HVWGWDSX5.UDI164;DDC_AAACOSDA_1_HVWGWDSX5.UDI218	DDC_AAABOSDA_2_HVWGWDSX5.UDI143;DDC_AAABOSDA_2_HVWGWDSX5.UDI217		Batch2	0.2	3	Batch2_230428	sample
1874687	marine plankton metagenome	EMOBON00136	EMOBON_BPNS_Wa_211223_3um_1	EMOBON metagenome water sample from station BPNS collected on 2021-12-23 size fraction 3-200um	EMOBON	2021-12-23	Belgium	51.433331	2.808331	marine biome [ENVO:00000447];marine pelagic biome [ENVO:01000023]	marine pelagic feature [ENVO:01000044];marine water body [ENVO:00001999];costal water body [ENVO:02000049]	seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042]	21.2	EMOBON_BPNS_Wa_211223_3um_1	0.539	HPLC		CTD broke and sea surface temperature could not be measured		CTD broke and sea subsurface  temperature could not be measured		CTD broke and sea surface salinity  could not be measured		CTD broke and sea subsurface salinity could not be measured				CTD broke and conductivity could not be measured						CTD broke and dissolved oxygen could not be measured	14.43	SEAL QuAAtro analysis system + Skalar AutoAnalyser system	0.45	SEAL QuAAtro analysis system + Skalar AutoAnalyser system												CTD broke and pressure could not be measured	4.36	SEAL QuAAtro analysis system + Skalar AutoAnalyser system					BPNS	North Atlantic Ocean	North Sea	Belgian part of the North Sea	26	ebb_tide	10	Bucket	WaSOP1	MSO LifeWatch Lab -80 Freezer	-80	low	EMOBON_BPNS_Wa_211223_3um_1	https://www.protocols.io/view/cryogrinding-protocol-mecanic-lysis-of-planktonic-n92ldyq88l5b/v1; https://www.protocols.io/view/rna-dna-extraction-from-plankton-natural-samples-u-eq2lynz2qvx9/v1; https://www.fishersci.com/shop/products/nucleospin-rna-ii-740955-250/NC0707522; https://www.mn-net.com/lysis-buffer-ra1-740961	metag	70011637	metag	metag	metag	DNA Polymerase:taq Q5;NoPCRs:2;PCRvolume:30;Nocycles:10	manual	Illumina NovaSeq 6000	2.84	230428_JARVIS_HVWGWDSX5	DDC_AAACOSDA_1_HVWGWDSX5.UDI164;DDC_AAACOSDA_1_HVWGWDSX5.UDI218	DDC_AAABOSDA_2_HVWGWDSX5.UDI143;DDC_AAABOSDA_2_HVWGWDSX5.UDI217		Batch2	3	200	Batch2_230428	sample
1874687	marine plankton metagenome	EMOBON00137	EMOBON_BPNS_Wa_211223_3um_2	EMOBON metagenome water sample from station BPNS collected on 2021-12-23 size fraction 3-200um	EMOBON	2021-12-23	Belgium	51.433331	2.808331	marine biome [ENVO:00000447];marine pelagic biome [ENVO:01000023]	marine pelagic feature [ENVO:01000044];marine water body [ENVO:00001999];costal water body [ENVO:02000049]	seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042]	21.2	EMOBON_BPNS_Wa_211223_3um_2	0.539	HPLC		CTD broke and sea surface temperature could not be measured		CTD broke and sea subsurface  temperature could not be measured		CTD broke and sea surface salinity  could not be measured		CTD broke and sea subsurface salinity could not be measured				CTD broke and conductivity could not be measured						CTD broke and dissolved oxygen could not be measured	14.43	SEAL QuAAtro analysis system + Skalar AutoAnalyser system	0.45	SEAL QuAAtro analysis system + Skalar AutoAnalyser system												CTD broke and pressure could not be measured	4.36	SEAL QuAAtro analysis system + Skalar AutoAnalyser system					BPNS	North Atlantic Ocean	North Sea	Belgian part of the North Sea	26	ebb_tide	10	Bucket	WaSOP1	MSO LifeWatch Lab -80 Freezer	-80	low	EMOBON_BPNS_Wa_211223_3um_2	https://www.protocols.io/view/cryogrinding-protocol-mecanic-lysis-of-planktonic-n92ldyq88l5b/v1; https://www.protocols.io/view/rna-dna-extraction-from-plankton-natural-samples-u-eq2lynz2qvx9/v1; https://www.fishersci.com/shop/products/nucleospin-rna-ii-740955-250/NC0707522; https://www.mn-net.com/lysis-buffer-ra1-740961	metag	56307339	metag	metag	metag	DNA Polymerase:taq Q5;NoPCRs:2;PCRvolume:30;Nocycles:10	manual	Illumina NovaSeq 6000	10.55	230428_JARVIS_HVWGWDSX5	DDC_AAACOSDA_1_HVWGWDSX5.UDI164;DDC_AAACOSDA_1_HVWGWDSX5.UDI218	DDC_AAABOSDA_2_HVWGWDSX5.UDI143;DDC_AAABOSDA_2_HVWGWDSX5.UDI217		Batch2	3	200	Batch2_230428	sample
1874687	marine plankton metagenome	EMOBON00138	EMOBON_BPNS_Wa_211223_0.2um_1	EMOBON metagenome water sample from station BPNS collected on 2021-12-23 size fraction 0.2-3um	EMOBON	2021-12-23	Belgium	51.433331	2.808331	marine biome [ENVO:00000447];marine pelagic biome [ENVO:01000023]	marine pelagic feature [ENVO:01000044];marine water body [ENVO:00001999];costal water body [ENVO:02000049]	seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042]	21.2	EMOBON_BPNS_Wa_211223_0.2um_1	0.539	HPLC		CTD broke and sea surface temperature could not be measured		CTD broke and sea subsurface  temperature could not be measured		CTD broke and sea surface salinity  could not be measured		CTD broke and sea subsurface salinity could not be measured				CTD broke and conductivity could not be measured						CTD broke and dissolved oxygen could not be measured	14.43	SEAL QuAAtro analysis system + Skalar AutoAnalyser system	0.45	SEAL QuAAtro analysis system + Skalar AutoAnalyser system												CTD broke and pressure could not be measured	4.36	SEAL QuAAtro analysis system + Skalar AutoAnalyser system					BPNS	North Atlantic Ocean	North Sea	Belgian part of the North Sea	26	ebb_tide	10	Bucket	WaSOP1	MSO LifeWatch Lab -80 Freezer	-80	low	EMOBON_BPNS_Wa_211223_0.2um_1	https://www.protocols.io/view/cryogrinding-protocol-mecanic-lysis-of-planktonic-n92ldyq88l5b/v1; https://www.protocols.io/view/rna-dna-extraction-from-plankton-natural-samples-u-eq2lynz2qvx9/v1; https://www.fishersci.com/shop/products/nucleospin-rna-ii-740955-250/NC0707522; https://www.mn-net.com/lysis-buffer-ra1-740961	metag	74829542	metag	metag	metag	DNA Polymerase:taq Q5;NoPCRs:2;PCRvolume:30;Nocycles:11	manual	Illumina NovaSeq 6000	1.525	230428_JARVIS_HVWGWDSX5	DDC_AAACOSDA_1_HVWGWDSX5.UDI164;DDC_AAACOSDA_1_HVWGWDSX5.UDI218	DDC_AAABOSDA_2_HVWGWDSX5.UDI143;DDC_AAABOSDA_2_HVWGWDSX5.UDI217		Batch2	0.2	3	Batch2_230428	sample
1874687	marine plankton metagenome	EMOBON00139	EMOBON_BPNS_Wa_211223_0.2um_2	EMOBON metagenome water sample from station BPNS collected on 2021-12-23 size fraction 0.2-3um	EMOBON	2021-12-23	Belgium	51.433331	2.808331	marine biome [ENVO:00000447];marine pelagic biome [ENVO:01000023]	marine pelagic feature [ENVO:01000044];marine water body [ENVO:00001999];costal water body [ENVO:02000049]	seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042]	21.2	EMOBON_BPNS_Wa_211223_0.2um_2	0.539	HPLC		CTD broke and sea surface temperature could not be measured		CTD broke and sea subsurface  temperature could not be measured		CTD broke and sea surface salinity  could not be measured		CTD broke and sea subsurface salinity could not be measured				CTD broke and conductivity could not be measured						CTD broke and dissolved oxygen could not be measured	14.43	SEAL QuAAtro analysis system + Skalar AutoAnalyser system	0.45	SEAL QuAAtro analysis system + Skalar AutoAnalyser system												CTD broke and pressure could not be measured	4.36	SEAL QuAAtro analysis system + Skalar AutoAnalyser system					BPNS	North Atlantic Ocean	North Sea	Belgian part of the North Sea	26	ebb_tide	10	Bucket	WaSOP1	MSO LifeWatch Lab -80 Freezer	-80	low	EMOBON_BPNS_Wa_211223_0.2um_2	https://www.protocols.io/view/cryogrinding-protocol-mecanic-lysis-of-planktonic-n92ldyq88l5b/v1; https://www.protocols.io/view/rna-dna-extraction-from-plankton-natural-samples-u-eq2lynz2qvx9/v1; https://www.fishersci.com/shop/products/nucleospin-rna-ii-740955-250/NC0707522; https://www.mn-net.com/lysis-buffer-ra1-740961	metag	68060581	metag	metag	metag	DNA Polymerase:taq Q5;NoPCRs:2;PCRvolume:30;Nocycles:10	manual	Illumina NovaSeq 6000	7.8	230428_JARVIS_HVWGWDSX5	DDC_AAACOSDA_1_HVWGWDSX5.UDI164;DDC_AAACOSDA_1_HVWGWDSX5.UDI218	DDC_AAABOSDA_2_HVWGWDSX5.UDI143;DDC_AAABOSDA_2_HVWGWDSX5.UDI217		Batch2	0.2	3	Batch2_230428	sample
1874687	marine plankton metagenome	EMOBON00214	EMOBON_RFormosa_Wa_211022_3um_1	EMOBON metagenome water sample from station RFormosa collected on 2021-10-22 size fraction 3-200um	EMOBON	2021-10-22	Portugal	37.005639	-7.96925	marine biome [ENVO:00000447]	lagoon [ENVO_00000038];marine water body [ENVO:00001999]	lagoon [ENVO_00000038];marine water body [ENVO:00001999]; surface water [ENVO:00002042]	0.2	EMOBON_RFormosa_Wa_211022_3um_1	8.8688	Fluorometer 10-AU	19.3	Thermo scientific  orion star A221	19.3	Thermo scientific  orion star A221	36.95	YSI ProSolo Digital	36.95	YSI ProSolo Digital									218.75	YSI ProSolo Digital							8.024	Thermo scientific  orion star A221							1.00528004	YSI ProSolo Digital							RFormosa	Atlantic Ocean	North Atlantic Ocean	Ria Formosa	1	low_tide	5	bucket	WaSOP 1	Ed7, room 1.10, freezer #300387-118	-80	low	EMOBON_RFormosa_Wa_211022_3um_1	https://www.protocols.io/view/cryogrinding-protocol-mecanic-lysis-of-planktonic-n92ldyq88l5b/v1; https://www.protocols.io/view/rna-dna-extraction-from-plankton-natural-samples-u-eq2lynz2qvx9/v1; https://www.fishersci.com/shop/products/nucleospin-rna-ii-740955-250/NC0707522; https://www.mn-net.com/lysis-buffer-ra1-740961	metag	71527452	metag	metag	metag	DNA Polymerase:taq Q5;NoPCRs:2;PCRvolume:30;Nocycles:10	manual	Illumina NovaSeq 6000	26.2	230428_JARVIS_HVWGWDSX5	DDC_AAACOSDA_1_HVWGWDSX5.UDI164;DDC_AAACOSDA_1_HVWGWDSX5.UDI218	DDC_AAABOSDA_2_HVWGWDSX5.UDI143;DDC_AAABOSDA_2_HVWGWDSX5.UDI217		Batch2	3	200	Batch2_230428	sample
1874687	marine plankton metagenome	EMOBON00215	EMOBON_RFormosa_Wa_211022_3um_2	EMOBON metagenome water sample from station RFormosa collected on 2021-10-22 size fraction 3-200um	EMOBON	2021-10-22	Portugal	37.005639	-7.96925	marine biome [ENVO:00000447]	lagoon [ENVO_00000038];marine water body [ENVO:00001999]	lagoon [ENVO_00000038];marine water body [ENVO:00001999]; surface water [ENVO:00002042]	0.2	EMOBON_RFormosa_Wa_211022_3um_2	8.8688	Fluorometer 10-AU	19.3	Thermo scientific  orion star A221	19.3	Thermo scientific  orion star A221	36.95	YSI ProSolo Digital	36.95	YSI ProSolo Digital									218.75	YSI ProSolo Digital							8.024	Thermo scientific  orion star A221							1.00528004	YSI ProSolo Digital							RFormosa	Atlantic Ocean	North Atlantic Ocean	Ria Formosa	1	low_tide	5	bucket	WaSOP 1	Ed7, room 1.10, freezer #300387-118	-80	low	EMOBON_RFormosa_Wa_211022_3um_2	https://www.protocols.io/view/cryogrinding-protocol-mecanic-lysis-of-planktonic-n92ldyq88l5b/v1; https://www.protocols.io/view/rna-dna-extraction-from-plankton-natural-samples-u-eq2lynz2qvx9/v1; https://www.fishersci.com/shop/products/nucleospin-rna-ii-740955-250/NC0707522; https://www.mn-net.com/lysis-buffer-ra1-740961	metag	66995018	metag	metag	metag	DNA Polymerase:taq Q5;NoPCRs:2;PCRvolume:30;Nocycles:10	manual	Illumina NovaSeq 6000	19.4	230428_JARVIS_HVWGWDSX5	DDC_AAACOSDA_1_HVWGWDSX5.UDI164;DDC_AAACOSDA_1_HVWGWDSX5.UDI218	DDC_AAABOSDA_2_HVWGWDSX5.UDI143;DDC_AAABOSDA_2_HVWGWDSX5.UDI217		Batch2	3	200	Batch2_230428	sample
1874687	marine plankton metagenome	EMOBON00216	EMOBON_RFormosa_Wa_211022_0.2um_1	EMOBON metagenome water sample from station RFormosa collected on 2021-10-22 size fraction 0.2-3um	EMOBON	2021-10-22	Portugal	37.005639	-7.96925	marine biome [ENVO:00000447]	lagoon [ENVO_00000038];marine water body [ENVO:00001999]	lagoon [ENVO_00000038];marine water body [ENVO:00001999]; surface water [ENVO:00002042]	0.2	EMOBON_RFormosa_Wa_211022_0.2um_1	8.8688	Fluorometer 10-AU	19.3	Thermo scientific  orion star A221	19.3	Thermo scientific  orion star A221	36.95	YSI ProSolo Digital	36.95	YSI ProSolo Digital									218.75	YSI ProSolo Digital							8.024	Thermo scientific  orion star A221							1.00528004	YSI ProSolo Digital							RFormosa	Atlantic Ocean	North Atlantic Ocean	Ria Formosa	1	low_tide	5	bucket	WaSOP 1	Ed7, room 1.10, freezer #300387-118	-80	low	EMOBON_RFormosa_Wa_211022_0.2um_1	https://www.protocols.io/view/cryogrinding-protocol-mecanic-lysis-of-planktonic-n92ldyq88l5b/v1; https://www.protocols.io/view/rna-dna-extraction-from-plankton-natural-samples-u-eq2lynz2qvx9/v1; https://www.fishersci.com/shop/products/nucleospin-rna-ii-740955-250/NC0707522; https://www.mn-net.com/lysis-buffer-ra1-740961	metag	78437530	metag	metag	metag	DNA Polymerase:taq Q5;NoPCRs:2;PCRvolume:30;Nocycles:10	manual	Illumina NovaSeq 6000	33.1	230428_JARVIS_HVWGWDSX5	DDC_AAACOSDA_1_HVWGWDSX5.UDI164;DDC_AAACOSDA_1_HVWGWDSX5.UDI218	DDC_AAABOSDA_2_HVWGWDSX5.UDI143;DDC_AAABOSDA_2_HVWGWDSX5.UDI217		Batch2	0.2	3	Batch2_230428	sample
1874687	marine plankton metagenome	EMOBON00217	EMOBON_RFormosa_Wa_211022_0.2um_2	EMOBON metagenome water sample from station RFormosa collected on 2021-10-22 size fraction 0.2-3um	EMOBON	2021-10-22	Portugal	37.005639	-7.96925	marine biome [ENVO:00000447]	lagoon [ENVO_00000038];marine water body [ENVO:00001999]	lagoon [ENVO_00000038];marine water body [ENVO:00001999]; surface water [ENVO:00002042]	0.2	EMOBON_RFormosa_Wa_211022_0.2um_2	8.8688	Fluorometer 10-AU	19.3	Thermo scientific  orion star A221	19.3	Thermo scientific  orion star A221	36.95	YSI ProSolo Digital	36.95	YSI ProSolo Digital									218.75	YSI ProSolo Digital							8.024	Thermo scientific  orion star A221							1.00528004	YSI ProSolo Digital							RFormosa	Atlantic Ocean	North Atlantic Ocean	Ria Formosa	1	low_tide	5	bucket	WaSOP 1	Ed7, room 1.10, freezer #300387-118	-80	low	EMOBON_RFormosa_Wa_211022_0.2um_2	https://www.protocols.io/view/cryogrinding-protocol-mecanic-lysis-of-planktonic-n92ldyq88l5b/v1; https://www.protocols.io/view/rna-dna-extraction-from-plankton-natural-samples-u-eq2lynz2qvx9/v1; https://www.fishersci.com/shop/products/nucleospin-rna-ii-740955-250/NC0707522; https://www.mn-net.com/lysis-buffer-ra1-740961	metag	61068930	metag	metag	metag	DNA Polymerase:taq Q5;NoPCRs:2;PCRvolume:30;Nocycles:10	manual	Illumina NovaSeq 6000	28.63	230428_JARVIS_HVWGWDSX5	DDC_AAACOSDA_1_HVWGWDSX5.UDI164;DDC_AAACOSDA_1_HVWGWDSX5.UDI218	DDC_AAABOSDA_2_HVWGWDSX5.UDI143;DDC_AAABOSDA_2_HVWGWDSX5.UDI217		Batch2	0.2	3	Batch2_230428	sample
1874687	marine plankton metagenome	EMOBON00218	EMOBON_RFormosa_Wa_211220_3um_1	EMOBON metagenome water sample from station RFormosa collected on 2021-12-20 size fraction 3-200um	EMOBON	2021-12-20	Portugal	37.005639	-7.96925	marine biome [ENVO:00000447]	lagoon [ENVO_00000038];marine water body [ENVO:00001999]	lagoon [ENVO_00000038];marine water body [ENVO:00001999]; surface water [ENVO:00002042]	0.2	EMOBON_RFormosa_Wa_211220_3um_1	3.98132	Fluorometer 10-AU	15	Thermo scientific  orion star A221	15	Thermo scientific  orion star A221	36.3	YSI ProSolo Digital	36.3	YSI ProSolo Digital									256.25	YSI ProSolo Digital							8.258	Thermo scientific  orion star A221							1.005181347	YSI ProSolo Digital							RFormosa	Atlantic Ocean	North Atlantic Ocean	Ria Formosa	1	low_tide	5	bucket	WaSOP 1	Ed7, room 1.10, freezer #300387-118	-80	low	EMOBON_RFormosa_Wa_211220_3um_1	https://www.protocols.io/view/cryogrinding-protocol-mecanic-lysis-of-planktonic-n92ldyq88l5b/v1; https://www.protocols.io/view/rna-dna-extraction-from-plankton-natural-samples-u-eq2lynz2qvx9/v1; https://www.fishersci.com/shop/products/nucleospin-rna-ii-740955-250/NC0707522; https://www.mn-net.com/lysis-buffer-ra1-740961	metag	58304897	metag	metag	metag	DNA Polymerase:taq Q5;NoPCRs:2;PCRvolume:30;Nocycles:10	manual	Illumina NovaSeq 6000	5.22	230428_JARVIS_HVWGWDSX5	DDC_AAACOSDA_1_HVWGWDSX5.UDI164;DDC_AAACOSDA_1_HVWGWDSX5.UDI218	DDC_AAABOSDA_2_HVWGWDSX5.UDI143;DDC_AAABOSDA_2_HVWGWDSX5.UDI217		Batch2	3	200	Batch2_230428	sample
1874687	marine plankton metagenome	EMOBON00219	EMOBON_RFormosa_Wa_211220_3um_2	EMOBON metagenome water sample from station RFormosa collected on 2021-12-20 size fraction 3-200um	EMOBON	2021-12-20	Portugal	37.005639	-7.96925	marine biome [ENVO:00000447]	lagoon [ENVO_00000038];marine water body [ENVO:00001999]	lagoon [ENVO_00000038];marine water body [ENVO:00001999]; surface water [ENVO:00002042]	0.2	EMOBON_RFormosa_Wa_211220_3um_2	3.98132	Fluorometer 10-AU	15	Thermo scientific  orion star A221	15	Thermo scientific  orion star A221	36.3	YSI ProSolo Digital	36.3	YSI ProSolo Digital									256.25	YSI ProSolo Digital							8.258	Thermo scientific  orion star A221							1.005181347	YSI ProSolo Digital							RFormosa	Atlantic Ocean	North Atlantic Ocean	Ria Formosa	1	low_tide	5	bucket	WaSOP 1	Ed7, room 1.10, freezer #300387-118	-80	low	EMOBON_RFormosa_Wa_211220_3um_2	https://www.protocols.io/view/cryogrinding-protocol-mecanic-lysis-of-planktonic-n92ldyq88l5b/v1; https://www.protocols.io/view/rna-dna-extraction-from-plankton-natural-samples-u-eq2lynz2qvx9/v1; https://www.fishersci.com/shop/products/nucleospin-rna-ii-740955-250/NC0707522; https://www.mn-net.com/lysis-buffer-ra1-740961	metag	72641859	metag	metag	metag	DNA Polymerase:taq Q5;NoPCRs:2;PCRvolume:30;Nocycles:10	manual	Illumina NovaSeq 6000	5.17	230428_JARVIS_HVWGWDSX5	DDC_AAACOSDA_1_HVWGWDSX5.UDI164;DDC_AAACOSDA_1_HVWGWDSX5.UDI218	DDC_AAABOSDA_2_HVWGWDSX5.UDI143;DDC_AAABOSDA_2_HVWGWDSX5.UDI217		Batch2	3	200	Batch2_230428	sample
1874687	marine plankton metagenome	EMOBON00220	EMOBON_RFormosa_Wa_211220_0.2um_1	EMOBON metagenome water sample from station RFormosa collected on 2021-12-20 size fraction 0.2-3um	EMOBON	2021-12-20	Portugal	37.005639	-7.96925	marine biome [ENVO:00000447]	lagoon [ENVO_00000038];marine water body [ENVO:00001999]	lagoon [ENVO_00000038];marine water body [ENVO:00001999]; surface water [ENVO:00002042]	0.2	EMOBON_RFormosa_Wa_211220_0.2um_1	3.98132	Fluorometer 10-AU	15	Thermo scientific  orion star A221	15	Thermo scientific  orion star A221	36.3	YSI ProSolo Digital	36.3	YSI ProSolo Digital									256.25	YSI ProSolo Digital							8.258	Thermo scientific  orion star A221							1.005181347	YSI ProSolo Digital							RFormosa	Atlantic Ocean	North Atlantic Ocean	Ria Formosa	1	low_tide	5	bucket	WaSOP 1	Ed7, room 1.10, freezer #300387-118	-80	low	EMOBON_RFormosa_Wa_211220_0.2um_1	https://www.protocols.io/view/cryogrinding-protocol-mecanic-lysis-of-planktonic-n92ldyq88l5b/v1; https://www.protocols.io/view/rna-dna-extraction-from-plankton-natural-samples-u-eq2lynz2qvx9/v1; https://www.fishersci.com/shop/products/nucleospin-rna-ii-740955-250/NC0707522; https://www.mn-net.com/lysis-buffer-ra1-740961	metag	77045867	metag	metag	metag	DNA Polymerase:taq Q5;NoPCRs:2;PCRvolume:30;Nocycles:10	manual	Illumina NovaSeq 6000	11.2	230428_JARVIS_HVWGWDSX5	DDC_AAACOSDA_1_HVWGWDSX5.UDI164;DDC_AAACOSDA_1_HVWGWDSX5.UDI218	DDC_AAABOSDA_2_HVWGWDSX5.UDI143;DDC_AAABOSDA_2_HVWGWDSX5.UDI217		Batch2	0.2	3	Batch2_230428	sample
